"date","gdp","nks","emp","hrs","co2","sox","ls","tfpe","tfph"
"1902-01-01",,,,,55968.2002936155,390.937656267865,,,
"1903-01-01",,,,,60291.527599932,413.409782092664,,,
"1904-01-01",,,,,57680.7415955351,409.815115863643,,,
"1905-01-01",,,,,57584.2012770445,411.811446204518,,,
"1906-01-01",,,,,65865.681641474,438.750491754227,,,
"1907-01-01",,,,,66814.2952057726,447.950173760654,,,
"1908-01-01",,,,,66268.6325360433,458.381791307774,,,
"1909-01-01",,,,,66172.0922175528,463.210696191988,,,
"1910-01-01",,,,,70209.9959735493,489.00305761472,,,
"1911-01-01",,,,,70667.5131350916,547.35966100697,,,
"1912-01-01",,,,,74205.9256780283,609.521808626835,,,
"1913-01-01",,,,,77916.4318321873,590.23336210524,,,
"1914-01-01",,,,,46482.0646506299,398.296119273285,,,
"1915-01-01",,,,,39430.423995667,280.718340380285,,,
"1916-01-01",,,,,52459.1695867412,293.386340444143,,,
"1917-01-01",,,,,41524.9291663971,226.655274008759,,,
"1918-01-01",,,,,38632.917016832,206.891160629539,,,
"1919-01-01",,,,,51401.4234884968,261.345633546512,,,
"1920-01-01",,,,,63183.5397494971,414.398509994672,,,
"1921-01-01",,,,,57890.6118531233,353.454881159569,,,
"1922-01-01",,,,,64048.2052107604,418.878587557544,,,
"1923-01-01",,,,,82348.8916724496,517.907400320694,,,
"1924-01-01",,,,,87356.3960185036,563.222856897551,,,
"1925-01-01",,,,,89400.5323274124,594.985710312759,,,
"1926-01-01",,,,,88993.3840276914,692.250474090201,,,
"1927-01-01",,,,,103646.525412498,845.451680670834,,,
"1928-01-01",,,,,101107.095295681,956.428294787002,,,
"1929-01-01",,,,,111084.327341423,1114.04409765174,,,
"1930-01-01",,,,,107323.452325443,1073.40850252109,,,
"1931-01-01",,,,,96380.8170947953,970.035498807525,,,
"1932-01-01",,,,,77580.6394200462,822.151222157666,,,
"1933-01-01",,,,,83242.9389697753,908.719165317964,,,
"1934-01-01",,,,,85878.9094050828,1028.99273699187,,,
"1935-01-01",,,,,82080.2577427368,1065.06255156832,,,
"1936-01-01",,,,,85933.4756720557,1047.93923476426,,,
"1937-01-01",,,,,103457.642180669,1317.08390207484,,,
"1938-01-01",,,,,90651.359062638,1198.02121121603,,,
"1939-01-01",,,,,84451.7916534832,1069.57822873121,,,
"1940-01-01",,,,,71146.0173223927,674.761075759635,,,
"1941-01-01",,,,,74676.0350550258,605.921208376586,,,
"1942-01-01",,,,,69970.7438798988,591.600298038375,,,
"1943-01-01",,,,,66277.0273463469,595.77854401068,,,
"1944-01-01",,,,,37965.5295977016,331.107341536267,,,
"1945-01-01",,,,,44400.1516953551,386.496295750718,,,
"1946-01-01",,,,,64631.6445268556,604.869872149518,,,
"1947-01-01",,,,,93984.0987531383,866.256861430007,,,
"1948-01-01",,,,,97455.3528136467,901.788522369084,,,
