"date","gdp","nks","emp","hrs","co2","sox","ls","tfpe","tfph"
"1862-01-01",,,,,6903.96742423879,71.0017359550146,,,
"1863-01-01",,,,,6386.36894375953,67.9917279809721,,,
"1864-01-01",,,,,5514.41458049061,63.7446111665309,,,
"1865-01-01",,,,,5817.01061523234,66.5647447533897,,,
"1866-01-01",,,,,3905.87776423198,54.3214494362442,,,
"1867-01-01",,,,,5339.22740248225,67.6688752534303,,,
"1868-01-01",,,,,6597.38986272415,78.5902987864887,,,
"1869-01-01",,,,,7047.30238806382,83.9724546851163,,,
"1870-01-01",,,,,8002.868813564,92.5699555516321,,,
"1871-01-01",,,,,11020.8661074354,117.452685824297,,,
"1872-01-01",,,,,10873.5496168375,121.721168278153,,,
"1873-01-01",,,,,11657.9103911022,134.651451648974,,,
"1874-01-01",,,,,9945.8538787477,130.054025170995,,,
"1875-01-01",,,,,8540.37492790785,125.266144276186,,,
"1876-01-01",,,,,8791.21111460165,128.517299915381,,,
"1877-01-01",,,,,7915.27522455981,125.357763639456,,,
"1878-01-01",,,,,7867.49690328481,125.018448934724,,,
"1879-01-01",,,,,9631.31326368722,141.067522912188,,,
"1880-01-01",,,,,25696.773792409,243.72170978364,,,
"1881-01-01",,,,,11207.9978657625,160.353733764858,,,
"1882-01-01",,,,,11518.5569540501,163.632689786514,,,
"1883-01-01",,,,,12780.7009410649,178.566782269245,,,
"1884-01-01",,,,,12454.2157456857,177.962560260199,,,
"1885-01-01",,,,,13091.2600293525,185.605582327421,,,
"1886-01-01",,,,,12354.6775763627,184.641718620484,,,
"1887-01-01",,,,,13318.2070554087,196.051453936888,,,
"1888-01-01",,,,,12987.7403332566,205.463466276505,,,
"1889-01-01",,,,,13991.0850800318,221.024880053644,,,
"1890-01-01",,,,,14166.2722580402,235.651073118356,,,
"1891-01-01",,,,,16240.6477067301,254.728860669795,,,
"1892-01-01",,,,,15719.0676994779,251.606179341548,,,
