"date","gdp","nks","emp","hrs","co2","sox","ls","tfpe","tfph"
"1951-01-01",406528.383910374,532661.424403341,23532.769511359,46795.132885613,591206.183870416,4870.55763027553,0.733911848096916,0.480499167987478,0.401557569734883
"1952-01-01",412623.325116031,553704.635035799,23519.8018286149,46091.0759610773,573398.433382484,4892.54186422064,0.716691470196601,0.482732835788957,0.407721545699766
"1953-01-01",435516.459890745,579272.342338438,23632.4647520683,46395.8621766572,586053.50589936,4933.82681145792,0.709613551367603,0.501249613632958,0.422814225583819
"1954-01-01",454507.896596141,605647.306701833,23966.4738508767,47141.7170495342,599750.246339398,5150.14367087168,0.71145237931272,0.511284587978509,0.43069295839765
"1955-01-01",472787.073761491,637422.912026976,24225.6925049554,47617.198891103,625720.379446604,5506.85040604719,0.714195384128991,0.520090516840102,0.438336418099039
"1956-01-01",480805.03506168,668044.500147144,24441.0549123345,47739.4260612724,622861.756405563,5513.69093610845,0.716054405952104,0.518595188692183,0.439045648929457
"1957-01-01",490283.814059519,699530.959472266,24469.971704002,47318.1115707708,618941.586282521,5627.83331465269,0.713956676720592,0.521482251785468,0.444672750969836
"1958-01-01",496861.1235607,726487.649791316,24205.7561188013,46153.2274085445,603248.978295053,5603.70884544748,0.702382806416446,0.526712531109682,0.453630155737718
"1959-01-01",518091.78165134,757550.449178309,23689.3000900307,45378.6652634354,593011.211492993,5580.8635674037,0.698309428754498,0.550625565551772,0.472685950843468
"1960-01-01",550846.040862151,798560.897684035,24111.0368935966,45997.1804440282,633509.033879705,5315.60735083857,0.680819650127511,0.568967466952403,0.489817225461153
"1961-01-01",565567.953506995,839678.527228635,24403.1615179934,45740.8053414497,638538.46106596,5411.78788316474,0.691573860054633,0.570309443204366,0.496948987270938
"1962-01-01",571647.568629683,874919.999674943,24521.2644033721,45122.2381293644,643333.314177915,5709.43630505108,0.693737260701011,0.567301677041916,0.500683689301761
"1963-01-01",599245.810875625,911833.912564743,24574.4261983636,45031.8822798135,654676.362211421,5994.08187895151,0.700671656112071,0.586408940620177,0.519054113953454
"1964-01-01",633441.528521389,969307.160523145,24923.1199619567,45676.2221007944,659590.490276409,6007.02440740433,0.696509009009009,0.602596069327156,0.533338190580456
"1965-01-01",646850.237846645,1023928.49100055,25176.3624537387,45609.0547733496,675056.475853114,6216.68375768461,0.697364128661839,0.600963583117,0.536203829535656
"1966-01-01",656918.667720785,1075255.99900171,25291.2139113327,44533.5023149204,670659.205917938,6030.98914715831,0.704739059568841,0.599542421498314,0.545699166043649
"1967-01-01",675005.058895114,1131844.3270042,24986.0607587595,43722.393388574,642418.872871323,5806.78256805011,0.700795491237855,0.611926755148012,0.559420072686338
"1968-01-01",711832.02299573,1194758.07062133,24867.1307557863,43349.1840990742,658087.625868185,5773.1668820612,0.687451223122258,0.636828065309823,0.583722879737108
"1969-01-01",725406.092689852,1253568.34133846,24869.2565430749,43136.3944879624,681819.365690125,5964.856804626,0.675425802783477,0.639076457674064,0.58778558530687
"1970-01-01",744994.439995061,1309828.46643162,24782.0973628248,42047.7674221472,708063.831189309,6048.68096268043,0.669081071646741,0.648486166195313,0.605347053314677
"1971-01-01",771918.334590403,1365717.58557274,24423.9535430383,40537.4914478072,716520.425359399,5953.51397845538,0.656025741029641,0.668935583736207,0.633613849374815
"1972-01-01",805557.47343364,1418429.2898643,24503.3511278396,41141.0005235293,703101.993143106,5385.78627994918,0.649547549940242,0.687509674604788,0.646323162526495
"1973-01-01",857897.660041824,1477014.51508622,24878.4156820453,41971.228376311,715621.887379878,5629.56350485655,0.645258059323646,0.714741616633017,0.66984395325874
"1974-01-01",836459.69651314,1529966.80438932,24952.0995004762,41757.1287480628,669621.513826544,5087.171161894,0.676571384564043,0.6872625433058,0.647536171311975
"1975-01-01",823739.854285507,1577769.82521893,24858.4298589774,40896.4004014826,654481.546454799,4937.12722809141,0.706111327364733,0.672160187552017,0.64082355303474
"1976-01-01",848559.235698535,1626172.50488353,24707.2251570457,40489.6556803197,649352.72347435,4886.38817781629,0.687447966418074,0.689020259778661,0.658682494527194
"1977-01-01",869405.12844308,1669994.91211401,24730.895931603,40750.5185143865,655678.271816904,4947.81599224894,0.64758621203208,0.699285832822528,0.666062099635882
"1978-01-01",905814.255123827,1715217.54076111,24866.4234276367,40998.9153644003,656044.04833954,4624.7270385059,0.634711695289264,0.719094227958417,0.68466071195665
"1979-01-01",939617.947699985,1761271.81102246,25113.2144021825,41347.7798375097,699205.678010672,4943.58439767935,0.629671512901952,0.734098037042725,0.699566119788806
"1980-01-01",920362.741040346,1798171.6412256,24994.514471,40470.2180289222,628078.047684903,4534.30492281318,0.637869069998894,0.715760986466784,0.689355586651125
"1981-01-01",915259.962047892,1822077.38338369,24177.959875,37885.2432008134,608051.783070544,4134.36162427928,0.625955118270545,0.72336516670405,0.711265194363365
"1982-01-01",933431.856632465,1853382.84896744,23739.200336,37524.0317087078,594716.843321375,3946.92381057892,0.604997884173619,0.741218329703642,0.72491256042931
"1983-01-01",972506.108477781,1890628.01717155,23693.015121,37147.0700644447,591703.16284139,3650.47960876914,0.583847817337145,0.766927010481133,0.753697846711923
"1984-01-01",994319.964357158,1939617.17483139,24225.992499,38337.8753895925,573915.291512296,3508.2395657483,0.581525591270712,0.765811798106665,0.748531257145635
"1985-01-01",1035075.2455133,1992078.72065941,24480.011179,39480.1135489211,607006.139315615,3533.68705008046,0.568340889321574,0.783495710416369,0.757527452951393
"1986-01-01",1067318.90417049,2044873.67235981,24561.297157,39678.7264345392,616679.338006649,3667.47624942383,0.573909145409472,0.797378729648553,0.770200809904834
"1987-01-01",1125541.88673061,2109891.70235376,25119.21455,40326.8643036464,620030.964186896,3656.93643315192,0.553232927143183,0.8190340039461,0.793913264477035
"1988-01-01",1186563.08938634,2197404.15343469,26017.978827,42723.3945284095,618508.220619832,3596.07136801417,0.549289123139946,0.831561903597821,0.796088332121051
"1989-01-01",1215313.20776273,2291378.54588076,26757.865966,43644.1129883594,630714.024146948,3469.9733859503,0.550511547526142,0.823018141877164,0.790825547546103
"1990-01-01",1222216.39818597,2371049.92352353,26881.642342,43476.5134906292,602247.06868957,3522.606,0.556748777957237,0.813080963159822,0.784946079443975
"1991-01-01",1205035.85917866,2429482.38975023,26103.883327,42146.8601498743,609891.79194067,3463.533,0.567475222456561,0.806349186680361,0.779191981672286
"1992-01-01",1208359.19927491,2489079.20973517,25521.949622,40388.7404963112,594221.79955699,3359.069,0.56939307434529,0.810480767783669,0.792167769960563
"1993-01-01",1235832.41294927,2548658.2702729,25329.819129,39945.4287242625,580045.94041898,3042.965,0.556097048497592,0.823874694585437,0.806837710101265
"1994-01-01",1278081.58387683,2620616.49799575,25529.339256,40494.0252237251,574186.5403264,2760.892,0.546899812597388,0.837833491168574,0.817890122859186
"1995-01-01",1308828.12621882,2695594.94171112,25814.339,40946.084977664,566340.54084582,2473.672,0.5467522923236,0.841963695248573,0.821922013632271
"1996-01-01",1343052.88275863,2768274.25409998,26056.249,41329.796813824,587021.78918509,2091.673,0.53535679947658,0.84919852746554,0.828984631530902
"1997-01-01",1408593.66661808,2830455.44358822,26522.786,42069.806606336,563560.31229773,1692.555,0.549684619971469,0.873186699452916,0.852401801100667
"1998-01-01",1454321.05174347,2903134.75597708,26793.53,42376.48628682,568584.0289533,1698.488,0.55425974085585,0.886367571377131,0.866651682205462
"1999-01-01",1497142.93419247,2975814.06836594,27167.078,42718.355626618,561160.93144298,1305.46,0.577243665861075,0.895677682676705,0.878638245328423
"2000-01-01",1564879.3810961,3055761.31199368,27483.293,41939.917367395,568902.86877456,1251.122,0.587823159289105,0.919676479507864,0.918065817358333
"2001-01-01",1602295.99607302,3130055.7202134,27711.393,42412.370120679,577988.10410643,1183.163,0.599814089833315,0.927956993835098,0.924717850345197
"2002-01-01",1629679.6731574,3200312.38885596,27943.903,42241.484801659,560614.97696344,1068.63,0.592657631642855,0.930746423161173,0.934376169990629
"2003-01-01",1682131.17552609,3268146.41375222,28223.073,42410.134443348,571468.3090488,1042.375,0.588191600378988,0.946910886463811,0.953952552447558
"2004-01-01",1721257.85870788,3340018.17822565,28533.454,42876.536522904,573608.58492722,874.6887,0.597538021485461,0.954185276982752,0.961281038688706
"2005-01-01",1769292.22263795,3420772.96976882,28853.15,43978.548293,570446.6574126,759.3865,0.595580233031943,0.964969956685583,0.963925226343216
"2006-01-01",1808036.56038148,3501527.76131199,29140.451,43840.963456421,568043.44113203,718.5928,0.598331832096445,0.971110242213713,0.977640420185485
"2007-01-01",1861028.50883379,3595203.31950207,29378.747,44436.82377485,559512.66854342,625.4891,0.607398172269136,0.984302336042493,0.987726975816897
"2008-01-01",1860108.9438557,3671920.37146809,29627.564,44919.564510524,545390.39245411,523.4119,0.596262005581789,0.970640535934134,0.972628581238395
"2009-01-01",1774778.15370461,3702607.1922545,29154.264,43495.363078656,494546.49690582,434.9859,0.604683393655329,0.932008118756193,0.942998137932666
"2010-01-01",1814897.80573555,3737331.75261806,29226.867,43603.679784768,513160.3237557,442.5143,0.607577929662446,0.948148398060465,0.959328739590894
"2011-01-01",1830350.53054719,3763173.28591188,29374.489,43507.495641548,471648.64925586,412.5555,0.60359660207294,0.950720905405067,0.966162184254218
"2012-01-01",1858323.05187193,3786592.1754594,29694.324,44461.01438196,489588.83547204,459.9347,0.596118570435014,0.956622683325214,0.965853019038366
"2013-01-01",1890257.76896192,3818086.54416123,30041.77,45763.28915994,481448.26953278,405.3672,0.597397022434276,0.963108177909692,0.962450126519968
"2014-01-01",1949993.19392022,3864924.32325627,30752.516,46652.766120124,440799.43123893,312.6964,0.585538947417916,0.975028761795082,0.976747383863249
"2015-01-01",1991730.95765821,3927105.51274452,31285.035,47348.27365068,421855.57594057,245.0179,0.589342929345627,0.979434428182953,0.982527725865451
"2016-01-01",2035678.9038874,4002207.46887967,31745.325,48928.275789375,397984.40373143,172.8073,0.589001120825475,0.984774691222042,0.977337194296186
"2017-01-01",2097222,4087000,32060.17,48780.41427959,385809.03447152,165.8254,0.586775692446517,1,1
"2018-01-01",2129756.85423358,4158871.76447342,32442.967,49304.615124844,379507.45410985,151.1592,0.589174762741533,1.00123347920868,1.00192864150134
"2019-01-01",2156512.96855222,4229128.43311599,32918.729,49673.04531184,363939.5767708,128.134,0.594066958240799,0.998264884375448,1.00317085426456
"2020-01-01",1939828.77436854,4258200.15807153,32554.923,39305.088619281,328499.62201693,109.2448,0.594939702442891,0.901405050992905,1.03424669683013
"2021-01-01",2105550.51613928,4317151.15589804,32551.369,48358.997365149,344645.12750842,101.1088,0.592867336478815,0.973028450035305,0.987036667290833
"2022-01-01",2213980.13323123,4399521.04327208,32955.659,49610.427433171,328811.21134146,99.8235,0.585031421513789,1.00786513979474,1.01445452424443
"2023-01-01",2219994.41084232,4478660.73898439,33348.734,49902.812116462,310239.49039868,94.60936,0.577843519054855,0.996198143292005,1.00620403621735
"2024-01-01",2245000.93179475,4540034.3805572,33612.74,50810.79925922,,,0.587648421071902,0.997122101849668,1.00119998258978
